138.65195742744	8.117661428745901	true
125.20694950421134	16.653124387511323	true
126.57526660789544	17.212097521790817	false
135.06622009419118	35.72038774877094	false
153.7655820957499	43.00740503266829	false
169.5902822547336	53.75345315080548	false
118.99210636979664	26.88649624987347	false
117.22514933660578	29.06719328793176	false
115.4843413796215	41.22608540606041	false
114.05143108998318	41.444834481609256	false
110.43908973806735	40.4254986721617	false
110.67281534559264	47.60369937449408	true
111.83301861232954	52.95527278788766	false
134.62758430239262	43.89502950701492	false
135.7048274798092	49.656322507387685	false
142.86248559433503	69.74733124367103	true
116.37955565145346	71.21680777254812	false
125.49355666898907	73.99810196521844	true
230.40776400768655	8.143515883566907	false
230.76822544367226	8.609125412560724	false
241.13522773067513	17.718043954239626	false
241.34333979347943	17.75044506533041	true
241.5937558206208	19.77520604403874	true
241.59908640598405	19.77909072800028	true
244.84733625541577	30.571580360008564	false
246.69150492179523	32.34933177248785	false
254.86384230460075	32.35972279218091	false
232.66543617363968	33.92853523913546	false
234.78274254524433	43.8651784305644	true
196.86666503379436	26.723185161160597	true
194.73232667371985	27.83405697776601	true
194.73552729796606	27.83395757858624	true
195.0311530657815	27.958075229699638	false
203.57183997847565	31.288369503266733	false
195.96899864605214	32.23439714913377	true
208.8487170633855	34.253588228925395	false
215.9284559548658	34.010669241476286	true
213.70291382439774	35.39365306497102	false
213.8307396128247	36.201024293229736	false
219.4959594806383	38.36644523213528	false
221.31969673582103	38.72991756049022	true
218.45001263565976	40.097760187959544	true
222.4057425506985	39.88736791288997	false
222.4077229821629	39.887865815885164	false
210.23409554525404	41.00888678493657	false
210.23476625245013	41.007793247186335	false
210.80148587124756	41.61720109722216	false
210.80393849061068	41.61737560081648	false
213.1303519616469	45.69152477796834	true
192.44684807477643	35.475626982877394	false
193.95034084728943	40.252165785174654	false
184.77294464562272	47.27357759782715	true
180.82254939349426	51.40003322719688	false
180.82531373490656	51.40129280153659	false
197.38992319771654	53.49296907730742	true
189.65548704850875	55.928492106699544	false
210.2242099079992	55.28801004021695	false
315.89618874209253	12.815573581660855	false
340.02548506623185	24.69753904745901	true
334.4399844733672	27.6239999133393	true
335.7610949738409	30.92323306193771	false
274.6786005045524	37.235351937836306	false
291.8198502310584	65.31629453985155	false
291.40074114788695	66.90340540906078	true
21.077386269163494	-16.76515626056582	false
23.21916883065582	-12.182392257525022	false
37.04286936547211	-5.8477616747647	true
32.7767443164293	-0.6550219692460097	true
38.15338093186644	1.0935086123869557	false
32.997266777688964	1.2216796724057795	false
13.425609001561568	-3.474173166525703	false
11.391222698529404	-1.101260988919391	false
20.762709628477598	-0.32350792259380223	false
26.3314882940469	4.617761713791191	false
22.29425311482862	11.143245391216393	false
22.29568538248089	11.134174275932535	false
349.5281858741729	0.21874710039995374	false
349.87394064623555	0.36994117302958696	false
325.55293250597003	5.6154021272454875	true
324.9377649283031	6.27295368936996	true
342.7495942081904	5.753975483060848	true
345.82593740557195	8.893630823738041	true
339.84105005219925	13.88234124708517	false
350.78883029526895	17.50819215425539	true
355.7734472300867	18.656982948614818	true
357.84561045227593	20.109218610962348	true
3.6219306000644993	31.320658582456204	false
127.84112941926928	-4.24999817474956	true
126.0653301476298	-0.15649758450245854	false
134.44858006014627	-0.15447584357379746	false
126.17573188038014	-0.07739980894550612	true
128.6409592447384	1.6710465195863091	false
65.68286799435235	-7.113553078801282	false
75.43297421534908	-4.287433046283501	false
73.32021589811382	-3.010201321258876	false
55.18142426957242	-2.576619101141773	true
64.78554139367375	-2.156808748571493	true
50.71069966047962	-0.6119635065246516	true
186.54858347931554	-7.697057274206927	true
197.3684129809099	-7.488480986587602	false
206.61429026200491	-3.7662301638802123	false
211.59770452034306	-5.721925002196181	true
211.8194365522265	-5.123212144819124	false
218.00938727551699	-1.97667020742224	false
221.04621619187807	0.18321217590516717	false
217.40646327638325	3.2700440119703797	true
212.7469692916149	6.369834532084994	true
214.39952150546236	8.174248951850673	false
190.23606742583308	-6.690986641232631	true
190.24041265162353	-6.691604640347478	true
197.88473149418826	-0.6203626852567853	true
207.9543995386211	7.689685397633285	false
210.85440652702562	9.448118474063351	true
211.33305587178677	10.412700622729304	false
158.28162558546342	-7.352566561658392	true
156.42464075893716	-3.4989730944659163	true
170.3171555026139	-5.935300407797405	false
170.00027576733294	-1.120015767008647	false
170.04827009456648	-0.2682561442199554	false
170.04945813941816	-0.26831077453948327	false
158.87592326617573	-0.013910954179095865	false
173.09143852630152	0.8023841232575729	true
170.27718480845363	2.7253158346379505	true
170.4105613964532	2.903536670448494	false
172.40911716611058	3.2510273072894473	false
172.05281410551444	4.315332201830675	true
147.7306703783039	-5.010561742795121	true
147.74011673057578	-4.983676849920082	true
147.74314805167577	-4.987232465676333	true
153.53096631474227	-2.813593538504695	false
154.5824623985141	7.043277188766737	false
154.58355747563934	7.048932649634565	false
158.5992284150291	9.556761972649149	false
183.12976481070737	29.169078805432846	true
310.90637273696734	-1.9263264590927147	true
254.30461113131153	2.8835877589795915	false
229.39090528156018	0.6411996079175349	false
241.76789994406084	1.106484383192106	true
229.97411279701757	2.62403015661363	false
232.43867350504297	5.01330659125775	false
232.50604062423588	5.027346885210247	false
236.76888165067658	5.819340110379832	false
233.61314281475455	6.285726978846052	false
236.79539348096645	6.5888189188901105	false
239.07442063291137	9.761672217600262	false
255.5790234916264	10.679420117542579	true
250.96233080489105	11.156199479873376	true
261.81210967195943	20.188067122001502	false
50.780324894193434	-10.240647889154205	false
132.89671696352573	-2.3563270960168072	false
